date,total_count,peak_count
2025-01-05,5800.0,620.0
2025-01-06,7331.0,641.0
2025-01-07,7416.0,662.0
2025-01-08,7690.0,736.0
2025-01-09,7845.0,690.0
2025-01-10,8530.0,764.0
2025-01-11,6007.0,548.0
2025-01-12,6246.0,654.0
2025-01-13,7417.0,672.0
2025-01-14,7704.0,671.0
2025-01-15,7801.0,708.0
2025-01-16,7994.0,664.0
2025-01-17,8860.0,748.0
2025-01-18,8557.0,882.0
2025-01-19,6737.0,743.0
2025-01-20,5841.0,533.0
2025-01-21,6968.0,601.0
2025-01-22,7285.0,656.0
2025-01-23,7561.0,646.0
2025-01-24,8394.0,737.0
2025-01-25,7794.0,799.0
2025-01-26,6209.0,691.0
2025-01-27,7333.0,685.0
2025-01-28,7495.0,645.0
2025-01-29,6805.0,598.0
2025-01-30,7889.0,693.0
2025-01-31,8185.0,710.0
2025-02-01,6727.0,634.0
2025-02-02,6085.0,633.0
2025-02-03,6861.0,574.0
2025-02-04,7595.0,657.0
2025-02-05,7943.0,695.0
2025-02-06,4795.0,522.0
2025-02-07,8396.0,753.0
2025-02-08,7909.0,741.0
2025-02-09,3592.0,387.0
2025-02-10,7316.0,650.0
2025-02-11,7688.0,664.0
2025-02-12,7650.0,700.0
2025-02-13,7180.0,659.0
2025-02-14,10267.0,837.0
2025-02-15,8698.0,871.0
2025-02-16,2740.0,239.0
2025-02-17,6598.0,623.0
2025-02-18,7694.0,669.0
2025-02-19,8370.0,740.0
2025-02-20,8288.0,685.0
2025-02-21,9115.0,870.0
2025-02-22,8819.0,874.0
2025-02-23,7073.0,733.0
2025-02-24,7466.0,636.0
2025-02-25,7994.0,694.0
2025-02-26,8657.0,754.0
2025-02-27,7468.0,647.0
2025-02-28,9276.0,826.0
2025-03-01,8638.0,850.0
2025-03-02,6804.0,707.0
2025-03-03,7710.0,634.0
2025-03-04,8092.0,701.0
2025-03-05,7917.0,661.0
2025-03-06,8212.0,688.0
2025-03-07,9578.0,891.0
2025-03-08,9152.0,894.0
2025-03-09,7440.0,769.0
2025-03-10,8087.0,736.0
2025-03-11,8849.0,786.0
2025-03-12,8611.0,744.0
2025-03-13,8819.0,794.0
2025-03-14,10085.0,887.0
2025-03-15,10403.0,1000.0
2025-03-16,7801.0,777.0
2025-03-17,7530.0,662.0
2025-03-18,8814.0,755.0
2025-03-19,9539.0,859.0
2025-03-20,9293.0,783.0
2025-03-21,9691.0,819.0
2025-03-22,10998.0,1099.0
2025-03-23,8139.0,818.0
2025-03-24,7032.0,622.0
2025-03-25,8583.0,742.0
2025-03-26,8882.0,776.0
2025-03-27,9752.0,814.0
2025-03-28,10936.0,939.0
2025-03-29,7299.0,674.0
2025-03-30,6605.0,676.0
2025-03-31,8045.0,722.0
2025-04-01,8939.0,771.0
2025-04-02,9212.0,777.0
2025-04-03,8825.0,763.0
2025-04-04,11399.0,1005.0
2025-04-05,9736.0,898.0
2025-04-06,7755.0,745.0
2025-04-07,8526.0,741.0
2025-04-08,8673.0,743.0
2025-04-09,9711.0,803.0
2025-04-10,10077.0,834.0
2025-04-11,10712.0,913.0
2025-04-12,8943.0,763.0
2025-04-13,8017.0,809.0
2025-04-14,11254.0,1004.0
2025-04-15,9625.0,884.0
2025-04-16,10517.0,887.0
2025-04-17,11560.0,928.0
2025-04-18,12792.0,1106.0
2025-04-19,12980.0,1175.0
2025-04-20,10039.0,927.0
2025-04-21,10601.0,951.0
2025-04-22,11162.0,948.0
2025-04-23,11514.0,950.0
2025-04-24,12817.0,1114.0
2025-04-25,14364.0,1314.0
2025-04-26,11174.0,949.0
2025-04-27,9793.0,1009.0
2025-04-28,11214.0,944.0
2025-04-29,11890.0,1032.0
2025-04-30,11734.0,974.0
2025-05-01,12974.0,1060.0
2025-05-02,14721.0,1180.0
2025-05-03,15478.0,1295.0
2025-05-04,12066.0,1166.0
2025-05-05,10508.0,899.0
2025-05-06,10442.0,916.0
2025-05-07,11407.0,965.0
2025-05-08,12556.0,1031.0
2025-05-09,13361.0,1080.0
2025-05-10,13433.0,1169.0
2025-05-11,15396.0,1412.0
2025-05-12,12947.0,1113.0
2025-05-13,13063.0,1049.0
2025-05-14,13806.0,1135.0
2025-05-15,14491.0,1190.0
2025-05-16,16567.0,1307.0
2025-05-17,16320.0,1349.0
2025-05-18,14822.0,1353.0
2025-05-19,13361.0,1129.0
2025-05-20,13179.0,1144.0
2025-05-21,14190.0,1199.0
2025-05-22,14039.0,1153.0
2025-05-23,16259.0,1268.0
2025-05-24,17834.0,1402.0
2025-05-25,17666.0,1394.0
2025-05-26,14833.0,1320.0
2025-05-27,14700.0,1183.0
2025-05-28,14928.0,1182.0
2025-05-29,15034.0,1173.0
2025-05-30,16169.0,1304.0
2025-05-31,14789.0,1221.0
2025-06-01,14381.0,1278.0
2025-06-02,14000.0,1206.0
2025-06-03,14510.0,1169.0
2025-06-04,15840.0,1293.0
2025-06-05,16890.0,1278.0
2025-06-06,16468.0,1350.0
2025-06-07,16143.0,1320.0
2025-06-08,15711.0,1323.0
2025-06-09,14852.0,1232.0
2025-06-10,14617.0,1169.0
2025-06-11,16674.0,1277.0
2025-06-12,17615.0,1345.0
2025-06-13,18092.0,1335.0
2025-06-14,17149.0,1335.0
2025-06-15,16364.0,1357.0
2025-06-16,15909.0,1310.0
2025-06-17,15843.0,1317.0
2025-06-18,16961.0,1321.0
2025-06-19,18976.0,1389.0
2025-06-20,19762.0,1408.0
2025-06-21,20085.0,1509.0
2025-06-22,18819.0,1464.0
2025-06-23,18394.0,1394.0
2025-06-24,18118.0,1337.0
2025-06-25,19016.0,1417.0
2025-06-26,18410.0,1357.0
2025-06-27,18947.0,1422.0
2025-06-28,17590.0,1323.0
2025-06-29,17999.0,1403.0
2025-06-30,18631.0,1390.0
2025-07-01,18547.0,1364.0
2025-07-02,19676.0,1391.0
2025-07-03,20973.0,1455.0
2025-07-04,19972.0,1333.0
2025-07-05,20700.0,1414.0
2025-07-06,19102.0,1420.0
2025-07-07,18667.0,1394.0
2025-07-08,17641.0,1360.0
2025-07-09,18164.0,1502.0
2025-07-10,18047.0,1349.0
2025-07-11,19168.0,1446.0
2025-07-12,18982.0,1417.0
2025-07-13,18192.0,1383.0
2025-07-14,18494.0,1363.0
2025-07-15,18962.0,1341.0
2025-07-16,19642.0,1411.0
2025-07-17,19360.0,1433.0
2025-07-18,20338.0,1422.0
2025-07-19,19806.0,1453.0
2025-07-20,17994.0,1442.0
2025-07-21,18659.0,1311.0
2025-07-22,18952.0,1429.0
2025-07-23,19440.0,1438.0
2025-07-24,20264.0,1459.0
2025-07-25,20138.0,1411.0
2025-07-26,19718.0,1407.0
2025-07-27,17775.0,1384.0
2025-07-28,18768.0,1390.0
2025-07-29,19325.0,1411.0
2025-07-30,19478.0,1449.0
2025-07-31,18425.0,1369.0
2025-08-01,19742.0,1390.0
2025-08-02,19940.0,1448.0
2025-08-03,19145.0,1450.0
2025-08-04,19348.0,1417.0
2025-08-05,19207.0,1415.0
2025-08-06,19551.0,1392.0
2025-08-07,19881.0,1415.0
2025-08-08,20392.0,1436.0
2025-08-09,20240.0,1397.0
2025-08-10,19042.0,1417.0
2025-08-11,19466.0,1377.0
2025-08-12,19495.0,1426.0
2025-08-13,19451.0,1414.0
2025-08-14,19446.0,1398.0
2025-08-15,19971.0,1406.0
2025-08-16,19911.0,1476.0
2025-08-17,18828.0,1421.0
2025-08-18,18170.0,1398.0
2025-08-19,18608.0,1382.0
2025-08-20,18241.0,1406.0
2025-08-21,19105.0,1425.0
2025-08-22,19674.0,1392.0
2025-08-23,19555.0,1449.0
2025-08-24,17628.0,1368.0
2025-08-25,16893.0,1320.0
2025-08-26,16696.0,1288.0
2025-08-27,17198.0,1335.0
2025-08-28,17940.0,1357.0
2025-08-29,17832.0,1330.0
2025-08-30,19040.0,1456.0
2025-08-31,19070.0,1437.0
2025-09-01,15578.0,1235.0
2025-09-02,16073.0,1266.0
2025-09-03,16990.0,1312.0
2025-09-04,17165.0,1369.0
2025-09-05,17915.0,1355.0
2025-09-06,17221.0,1409.0
2025-09-07,14693.0,1313.0
2025-09-08,16222.0,1302.0
2025-09-09,16203.0,1327.0
2025-09-10,17001.0,1360.0
2025-09-11,17536.0,1389.0
2025-09-12,18638.0,1467.0
2025-09-13,17667.0,1436.0
2025-09-14,15771.0,1323.0
2025-09-15,15681.0,1276.0
2025-09-16,15739.0,1294.0
2025-09-17,16225.0,1351.0
2025-09-18,17157.0,1353.0
2025-09-19,18147.0,1387.0
2025-09-20,17720.0,1401.0
2025-09-21,15346.0,1293.0
2025-09-22,15464.0,1282.0
2025-09-23,15208.0,1325.0
2025-09-24,14643.0,1229.0
2025-09-25,14194.0,1226.0
2025-09-26,17362.0,1329.0
2025-09-27,17558.0,1436.0
2025-09-28,15411.0,1368.0
2025-09-29,15068.0,1252.0
2025-09-30,14399.0,1225.0
2025-10-01,14388.0,1209.0
2025-10-02,15538.0,1312.0
2025-10-03,16918.0,1331.0
2025-10-04,17540.0,1399.0
2025-10-05,16017.0,1392.0
2025-10-06,15168.0,1288.0
2025-10-07,14653.0,1295.0
2025-10-08,13498.0,1170.0
2025-10-09,15524.0,1299.0
2025-10-10,17445.0,1373.0
2025-10-11,17790.0,1436.0
2025-10-12,15636.0,1359.0
2025-10-13,13185.0,1160.0
2025-10-14,13653.0,1183.0
2025-10-15,14237.0,1261.0
2025-10-16,14629.0,1274.0
2025-10-17,16374.0,1354.0
2025-10-18,16280.0,1379.0
2025-10-19,13561.0,1252.0
2025-10-20,11594.0,1033.0
2025-10-21,12923.0,1123.0
2025-10-22,12487.0,1062.0
2025-10-23,13939.0,1201.0
2025-10-24,14971.0,1285.0
2025-10-25,15394.0,1301.0
2025-10-26,12332.0,1166.0
2025-10-27,11380.0,973.0
2025-10-28,11354.0,1019.0
2025-10-29,11381.0,946.0
2025-10-30,11135.0,969.0
2025-10-31,11033.0,938.0
2025-11-01,11277.0,1050.0
2025-11-02,9266.0,893.0
2025-11-03,9517.0,865.0
2025-11-04,9804.0,877.0
2025-11-05,9659.0,883.0
2025-11-06,10059.0,905.0
2025-11-07,11127.0,913.0
2025-11-08,11243.0,1080.0
2025-11-09,8218.0,829.0
2025-11-10,8680.0,760.0
2025-11-11,9076.0,818.0
2025-11-12,9343.0,783.0
2025-11-13,9685.0,854.0
2025-11-14,10423.0,896.0
2025-11-15,9748.0,918.0
2025-11-16,7306.0,777.0
2025-11-17,8280.0,713.0
2025-11-18,8726.0,823.0
2025-11-19,9038.0,798.0
2025-11-20,9278.0,819.0
2025-11-21,9976.0,843.0
2025-11-22,9271.0,882.0
2025-11-23,7155.0,725.0
2025-11-24,8848.0,773.0
2025-11-25,9194.0,789.0
2025-11-26,9105.0,837.0
2025-11-27,6017.0,614.0
2025-11-28,9785.0,936.0
2025-11-29,10032.0,969.0
2025-11-30,7148.0,731.0
2025-12-01,8919.0,782.0
2025-12-02,4819.0,437.0
2025-12-03,8249.0,712.0
2025-12-04,9372.0,777.0
2025-12-05,10812.0,1040.0
2025-12-06,10188.0,861.0
2025-12-07,8719.0,904.0
2025-12-08,8700.0,761.0
2025-12-09,8618.0,743.0
2025-12-10,8869.0,767.0
2025-12-11,9958.0,881.0
2025-12-12,12267.0,1078.0
2025-12-13,12239.0,1070.0
2025-12-14,7152.0,750.0
2025-12-15,8643.0,805.0
2025-12-16,8841.0,789.0
2025-12-17,9241.0,795.0
2025-12-18,9439.0,822.0
2025-12-19,8685.0,739.0
2025-12-20,9068.0,834.0
2025-12-21,7729.0,839.0
2025-12-22,9785.0,868.0
2025-12-23,8814.0,819.0
2025-12-24,6683.0,632.0
2025-12-25,4266.0,427.0
2025-12-26,7770.0,744.0
2025-12-27,7969.0,799.0
2025-12-28,7552.0,796.0
2025-12-29,6939.0,629.0
2025-12-30,9240.0,839.0
2025-12-31,10127.0,943.0
2026-01-01,6490.0,635.0
2026-01-02,9200.0,883.0
2026-01-03,8060.0,803.0
2026-01-04,5696.0,586.0
2026-01-05,7378.0,710.0
2026-01-06,7680.0,691.0
2026-01-07,6253.0,587.0
2026-01-08,8427.0,772.0
2026-01-09,8837.0,757.0
2026-01-10,8001.0,792.0
2026-01-11,5903.0,622.0
2026-01-12,7488.0,725.0
2026-01-13,8275.0,771.0
2026-01-14,8062.0,720.0
2026-01-15,8141.0,786.0
2026-01-16,8752.0,785.0
2026-01-17,6518.0,619.0
2026-01-18,6098.0,641.0
2026-01-19,6526.0,598.0
2026-01-20,7709.0,670.0
2026-01-21,7673.0,696.0
2026-01-22,8004.0,731.0
2026-01-23,8839.0,769.0
2026-01-24,6879.0,695.0
2026-01-25,3531.0,498.0
2026-01-26,2332.0,199.0
2026-01-27,6659.0,574.0
2026-01-28,7980.0,693.0
2026-01-29,8119.0,736.0
2026-01-30,8070.0,709.0
2026-01-31,7647.0,741.0
2026-02-01,5665.0,597.0
2026-02-02,7452.0,674.0
2026-02-03,7799.0,675.0
2026-02-04,7831.0,703.0
2026-02-05,8106.0,696.0
2026-02-06,8698.0,759.0
2026-02-07,6260.0,584.0
2026-02-08,5432.0,578.0
2026-02-09,7004.0,639.0
2026-02-10,7572.0,687.0
2026-02-11,7137.0,625.0
2026-02-12,8592.0,735.0
2026-02-13,9830.0,851.0
2026-02-14,10869.0,1036.0
2026-02-15,8622.0,861.0
2026-02-16,8449.0,802.0
2026-02-17,7997.0,714.0
2026-02-18,8453.0,784.0
2026-02-19,8814.0,813.0
2026-02-20,8394.0,742.0
2026-02-21,7123.0,649.0
2026-02-22,6796.0,736.0
2026-02-23,1745.0,136.0
2026-02-24,7586.0,697.0
2026-02-25,6860.0,588.0
2026-02-26,8553.0,772.0
2026-02-27,9444.0,846.0
2026-02-28,9382.0,1000.0
2026-03-01,6106.0,583.0
2026-03-02,7678.0,663.0
2026-03-03,7326.0,685.0
2026-03-04,8121.0,689.0
2026-03-05,8566.0,777.0
2026-03-06,7603.0,673.0
2026-03-07,8368.0,788.0
2026-03-08,7643.0,860.0
2026-03-09,8621.0,859.0
2026-03-10,9802.0,919.0
2026-03-11,8472.0,767.0
2026-03-12,8492.0,770.0
2026-03-13,9783.0,890.0
2026-03-14,9167.0,890.0
2026-03-15,7528.0,810.0
2026-03-16,6958.0,642.0
2026-03-17,8637.0,791.0
2026-03-18,8773.0,743.0
2026-03-19,9231.0,810.0
2026-03-20,10260.0,938.0
2026-03-21,10410.0,1019.0
2026-03-22,6016.0,623.0
2026-03-23,7633.0,701.0
2026-03-24,8784.0,833.0
2026-03-25,9212.0,865.0
2026-03-26,9430.0,795.0
2026-03-27,10581.0,971.0
2026-03-28,10324.0,966.0
2026-03-29,8474.0,859.0
2026-03-30,9307.0,815.0
2026-03-31,8739.0,731.0
2026-04-01,9438.0,826.0
2026-04-02,9356.0,817.0
2026-04-03,11039.0,916.0
2026-04-04,10650.0,968.0
2026-04-05,7241.0,705.0
2026-04-06,9196.0,845.0
2026-04-07,8666.0,700.0
2026-04-08,10282.0,858.0
2026-04-09,10566.0,897.0
2026-04-10,12156.0,1016.0
2026-04-11,11910.0,1061.0
2026-04-12,9170.0,913.0
2026-04-13,9580.0,780.0
2026-04-14,10504.0,927.0
2026-04-15,10175.0,861.0
2026-04-16,10869.0,857.0
2026-04-17,12125.0,1022.0
2026-04-18,12580.0,1166.0
2026-04-19,9096.0,861.0
2026-04-20,11172.0,934.0
2026-04-21,11650.0,1015.0
2026-04-22,11368.0,921.0
2026-04-23,12754.0,1073.0
2026-04-24,13608.0,1165.0
2026-04-25,13502.0,1167.0
2026-04-26,10290.0,973.0
2026-04-27,10746.0,926.0
2026-04-28,10845.0,948.0
2026-04-29,10921.0,910.0
2026-04-30,10491.0,926.0
2026-05-01,15618.0,1271.0
2026-05-02,15191.0,1275.0
2026-05-03,12544.0,1201.0
2026-05-04,11791.0,965.0
2026-05-05,12407.0,1048.0
2026-05-06,11420.0,953.0
2026-05-07,12759.0,1018.0
2026-05-08,14451.0,1154.0
2026-05-09,14331.0,1218.0
2026-05-10,14194.0,1335.0
2026-05-11,12081.0,1068.0
2026-05-12,12694.0,1089.0
2026-05-13,12466.0,1027.0
2026-05-14,13246.0,1117.0
2026-05-15,15290.0,1219.0
2026-05-16,17917.0,1455.0
2026-05-17,16103.0,1408.0
2026-05-18,14269.0,1171.0
2026-05-19,14970.0,1295.0
2026-05-20,15111.0,1225.0
2026-05-21,15980.0,1267.0
2026-05-22,17541.0,1333.0
2026-05-23,18212.0,1379.0
2026-05-24,16516.0,1390.0
2026-05-25,13815.0,1224.0
2026-05-26,14644.0,1241.0
2026-05-27,14653.0,1143.0
2026-05-28,14764.0,1176.0
2026-05-29,15468.0,1237.0
2026-05-30,14548.0,1223.0
2026-05-31,13675.0,1269.0
2026-06-02,14363.0,1223.0
2026-06-03,15402.0,1236.0
2026-06-04,16729.0,1271.0
2026-06-05,17898.0,1369.0
2026-06-06,17625.0,1348.0
2026-06-07,15039.0,1331.0
2026-06-08,15225.0,1260.0
2026-06-09,16117.0,1275.0
2026-06-10,16227.0,1257.0
2026-06-11,17581.0,1364.0
2026-06-12,18403.0,1360.0
2026-06-13,19303.0,1434.0
